subject,evidence,response,responseAI,confidence,collaboration,condition,order,perceivedInfluenceA,perceivedInfluenceB,perceivedInfluenceN
3,56,33.9814857,81,0.327777792,-0.561111026,2,1,4.811111026,4.5,4.427778032
3,46,65.37036895,95,0.443518533,-0.496296212,2,1,4.811111026,4.5,4.427778032
3,16,27.407406,56,0.40370369,-0.577777721,2,1,4.811111026,4.5,4.427778032
3,50,33.0555598,78,0.402777778,-0.41851849,2,1,4.811111026,4.5,4.427778032
3,60,66.75925785,86,0.540740755,-0.685185185,2,1,4.811111026,4.5,4.427778032
3,34,23.9814829,67,0.327777792,-0.666666667,2,1,4.811111026,4.5,4.427778032
3,72,71.11111395,92,0.543518561,-0.69259255,2,1,4.811111026,4.5,4.427778032
3,70,69.1666709,87,0.335185228,-0.568518462,2,1,4.811111026,4.5,4.427778032
3,86,64.8148148,97,0.547222208,-0.748148106,2,1,4.811111026,4.5,4.427778032
3,44,25.0925912,81,0.39444443,-0.67777775,2,1,4.811111026,4.5,4.427778032
3,30,25.1851894,62,0.330555598,-0.638888889,2,1,4.811111026,4.5,4.427778032
3,40,22.592594,54,0.500925912,-0.57222225,2,1,4.811111026,4.5,4.427778032
3,58,64.62963245,84,0.364814829,-0.546296296,2,1,4.811111026,4.5,4.427778032
3,64,70.74074215,97,0.588888875,-0.657407407,2,1,4.811111026,4.5,4.427778032
3,38,23.24073935,49,0.503703718,-0.496296212,2,1,4.811111026,4.5,4.427778032
3,50,64.25926065,61,0.283333319,-0.561111026,2,1,4.811111026,4.5,4.427778032
3,28,26.2962977,36,0.462037051,-0.529629601,2,1,4.811111026,4.5,4.427778032
3,78,38.33333475,95,0.395370413,-0.509259259,2,1,4.811111026,4.5,4.427778032
3,52,49.6296282,85,0.496296282,-0.60555557,2,1,4.811111026,4.5,4.427778032
3,48,70.74074215,74,0.595370399,-0.699999986,2,1,4.811111026,4.5,4.427778032
3,22,24.44444585,41,0.574074074,-0.631481453,2,1,4.811111026,4.5,4.427778032
3,54,69.9074074,76,0.561111097,-0.577777721,2,1,4.811111026,4.5,4.427778032
3,66,71.2962963,87,0.606481482,-0.661111125,2,1,4.811111026,4.5,4.427778032
3,86,80.9259344,58,0.722222222,-0.838888875,3,1,4.811111026,4.5,4.427778032
3,78,70.9259245,92,0.600000028,-0.718518504,3,1,4.811111026,4.5,4.427778032
3,50,41.66666665,75,0.372222265,-0.559259203,3,1,4.811111026,4.5,4.427778032
3,46,64.72222365,55,0.382407436,-0.449999915,3,1,4.811111026,4.5,4.427778032
3,58,68.70370795,25,0.337962963,-0.640740712,3,1,4.811111026,4.5,4.427778032
3,62,50,83,0.373148176,-0.609259217,3,1,4.811111026,4.5,4.427778032
3,70,72.6851852,56,0.604629658,-0.640740712,3,1,4.811111026,4.5,4.427778032
3,44,35.74073935,68,0.389814801,-0.568518462,3,1,4.811111026,4.5,4.427778032
3,22,34.90741165,61,0.309259273,-0.603703675,3,1,4.811111026,4.5,4.427778032
3,32,29.44444725,9,0.414814843,-0.711111069,3,1,4.811111026,4.5,4.427778032
3,96,73.7037023,75,0.338888875,-0.599999958,3,1,4.811111026,4.5,4.427778032
3,66,66.4814843,28,0.332407422,-0.562962991,3,1,4.811111026,4.5,4.427778032
3,50,66.2962949,83,0.35092594,-0.520370342,3,1,4.811111026,4.5,4.427778032
3,38,67.777782,75,0.387962977,-0.562962991,3,1,4.811111026,4.5,4.427778032
3,40,33.24074215,27,0.337037051,-0.594444416,3,1,4.811111026,4.5,4.427778032
3,6,65.64814955,49,0.412037037,-0.594444416,3,1,4.811111026,4.5,4.427778032
3,56,50.6481524,64,0.425000014,-0.599999958,3,1,4.811111026,4.5,4.427778032
3,72,24.81481765,42,0.420370385,-0.512962906,3,1,4.811111026,4.5,4.427778032
3,28,72.12963105,73,0.49537037,-0.551851767,3,1,4.811111026,4.5,4.427778032
3,52,31.0185185,90,0.496296282,-0.585185157,3,1,4.811111026,4.5,4.427778032
3,68,67.9629644,63,0.440740727,-0.561111026,3,1,4.811111026,4.5,4.427778032
3,60,30.4629644,91,0.494444459,-0.564814815,3,1,4.811111026,4.5,4.427778032
3,36,25.92592595,43,0.498148176,-0.529629601,3,1,4.811111026,4.5,4.427778032
3,30,34.62963105,8,0.565740727,-0.468518434,3,1,4.811111026,4.5,4.427778032
3,42,38.05555415,14,0.382407436,-0.488888917,3,1,4.811111026,4.5,4.427778032
3,48,49.81481765,16,0.406481496,0.327777863,3,1,4.811111026,4.5,4.427778032
3,54,66.2037037,33,0.450925968,-0.524073989,3,1,4.811111026,4.5,4.427778032
3,16,65.5555584,12,0.531481496,-0.501851824,3,1,4.811111026,4.5,4.427778032
3,34,34.62963105,61,0.400000042,-0.490740741,3,1,4.811111026,4.5,4.427778032
3,64,65.8333319,17,0.561111097,-0.449999915,3,1,4.811111026,4.5,4.427778032
4,56,41.94444445,56,0.687037037,NaN,0,1,5.983333333,1.061111111,1.127777778
4,32,67.96296295,31,0.991666667,NaN,0,1,5.983333333,1.061111111,1.127777778
4,62,49.16666665,63,0.973148148,NaN,0,1,5.983333333,1.061111111,1.127777778
4,28,62.7777778,28,0.677777778,NaN,0,1,5.983333333,1.061111111,1.127777778
4,22,83.24074075,21,0.832407407,NaN,0,1,5.983333333,1.061111111,1.127777778
4,46,55.1851852,45,0.871296296,NaN,0,1,5.983333333,1.061111111,1.127777778
4,30,59.25925925,29,0.887962963,NaN,0,1,5.983333333,1.061111111,1.127777778
4,50,53.6111111,49,0.161111111,NaN,0,1,5.983333333,1.061111111,1.127777778
4,34,53.7037037,33,0.259259259,NaN,0,1,5.983333333,1.061111111,1.127777778
4,50,35.1851852,49,0.35462963,NaN,0,1,5.983333333,1.061111111,1.127777778
4,6,47.2222222,6,0.358333333,NaN,0,1,5.983333333,1.061111111,1.127777778
4,44,34.16666665,44,0.3,NaN,0,1,5.983333333,1.061111111,1.127777778
4,66,84.44444445,66,0.72962963,NaN,0,1,5.983333333,1.061111111,1.127777778
4,38,87.4074074,38,0.428703704,NaN,0,1,5.983333333,1.061111111,1.127777778
4,70,81.94444445,71,0.44537037,NaN,0,1,5.983333333,1.061111111,1.127777778
4,42,21.4814815,42,0.197222222,NaN,0,1,5.983333333,1.061111111,1.127777778
4,72,28.05555555,73,0.743518519,NaN,0,1,5.983333333,1.061111111,1.127777778
4,36,71.94444445,36,0.362962963,NaN,0,1,5.983333333,1.061111111,1.127777778
4,78,79.62962965,77,0.313888889,NaN,0,1,5.983333333,1.061111111,1.127777778
4,16,78.7037037,16,0.282407407,NaN,0,1,5.983333333,1.061111111,1.127777778
4,64,31.0185185,65,0.863888889,NaN,0,1,5.983333333,1.061111111,1.127777778
4,58,29.07407405,57,0.781481482,NaN,0,1,5.983333333,1.061111111,1.127777778
4,52,51.2037037,52,0.702777778,NaN,0,1,5.983333333,1.061111111,1.127777778
4,68,77.03703705,68,0.544444445,NaN,0,1,5.983333333,1.061111111,1.127777778
4,96,26.1111111,97,0.639814815,NaN,0,1,5.983333333,1.061111111,1.127777778
4,60,54.53703705,59,0.725925926,NaN,0,1,5.983333333,1.061111111,1.127777778
4,86,38.14814815,85,0.528703704,NaN,0,1,5.983333333,1.061111111,1.127777778
4,54,48.05555555,54,0.480555556,NaN,0,1,5.983333333,1.061111111,1.127777778
4,48,50,49,0.499074074,NaN,0,1,5.983333333,1.061111111,1.127777778
4,40,63.24074075,40,0.868518519,NaN,0,1,5.983333333,1.061111111,1.127777778
4,52,71.1111111,53,0.884259259,0.233333333,1,1,5.983333333,1.061111111,1.127777778
4,30,27.4074074,29,0.513888889,0.361111111,1,1,5.983333333,1.061111111,1.127777778
4,42,76.1111111,43,0.287962963,-0.466666667,1,1,5.983333333,1.061111111,1.127777778
4,96,62.87037035,95,0.353703704,0.244444444,1,1,5.983333333,1.061111111,1.127777778
4,22,49.35185185,23,0.726851852,-0.398148148,1,1,5.983333333,1.061111111,1.127777778
4,70,48.8888889,70,0.687962963,0.190740741,1,1,5.983333333,1.061111111,1.127777778
4,48,68.24074075,49,0.628703704,0.411111111,1,1,5.983333333,1.061111111,1.127777778
4,54,49.8148148,53,0.499074074,-0.001851852,1,1,5.983333333,1.061111111,1.127777778
4,16,56.4814815,15,0.863888889,0.068518519,1,1,5.983333333,1.061111111,1.127777778
4,72,71.0185185,71,0.447222222,-0.146296296,1,1,5.983333333,1.061111111,1.127777778
4,78,29.8148148,77,0.564814815,0.196296296,1,1,5.983333333,1.061111111,1.127777778
4,62,32.12962965,61,0.352777778,-0.064814815,1,1,5.983333333,1.061111111,1.127777778
4,6,46.2962963,6,0.478703704,0.661111111,1,1,5.983333333,1.061111111,1.127777778
4,50,49.16666665,49,0.624074074,0.287037037,1,1,5.983333333,1.061111111,1.127777778
4,68,76.2962963,69,0.236111111,0.001851852,1,1,5.983333333,1.061111111,1.127777778
4,50,71.85185185,50,0.341666667,0.138888889,1,1,5.983333333,1.061111111,1.127777778
4,40,50.83333335,40,0.767592593,0.014814815,1,1,5.983333333,1.061111111,1.127777778
4,44,64.35185185,44,0.363888889,0.564814815,1,1,5.983333333,1.061111111,1.127777778
4,66,28.8888889,67,0.700925926,0.224074074,1,1,5.983333333,1.061111111,1.127777778
4,60,62.7777778,60,0.301851852,0.198148148,1,1,5.983333333,1.061111111,1.127777778
4,58,58.7037037,59,0.162037037,-0.487037037,1,1,5.983333333,1.061111111,1.127777778
4,86,46.85185185,85,0.571296296,0.155555556,1,1,5.983333333,1.061111111,1.127777778
4,32,49.53703705,32,0.891666667,0.698148148,1,1,5.983333333,1.061111111,1.127777778
4,34,11.75925925,34,0.662037037,0.264814815,1,1,5.983333333,1.061111111,1.127777778
4,64,75.46296295,65,0.339814815,0.085185185,1,1,5.983333333,1.061111111,1.127777778
4,38,20.64814815,39,0.434259259,0.357407407,1,1,5.983333333,1.061111111,1.127777778
4,46,67.03703705,45,0.664814815,-0.166666667,1,1,5.983333333,1.061111111,1.127777778
4,56,54.7222222,55,0.253703704,0.059259259,1,1,5.983333333,1.061111111,1.127777778
4,36,43.24074075,36,0.689814815,-0.238888889,1,1,5.983333333,1.061111111,1.127777778
4,28,69.53703705,28,0.282407407,0.390740741,1,1,5.983333333,1.061111111,1.127777778
4,36,74.44444445,77,0.641666667,-0.392592593,2,1,5.983333333,1.061111111,1.127777778
4,6,27.3148148,32,0.351851852,-0.098148148,2,1,5.983333333,1.061111111,1.127777778
4,68,68.33333335,96,0.294444445,-0.333333333,2,1,5.983333333,1.061111111,1.127777778
4,62,18.05555555,91,0.532407407,0.592592593,2,1,5.983333333,1.061111111,1.127777778
4,42,8.6111111,72,0.707407407,0.331481481,2,1,5.983333333,1.061111111,1.127777778
4,32,15.1851852,68,0.625,0.281481481,2,1,5.983333333,1.061111111,1.127777778
4,96,70.92592595,96,0.665740741,-0.172222222,2,1,5.983333333,1.061111111,1.127777778
4,56,82.2222222,81,0.611111111,0.253703704,2,1,5.983333333,1.061111111,1.127777778
4,46,27.7777778,95,0.739814815,-0.138888889,2,1,5.983333333,1.061111111,1.127777778
4,16,90,56,0.669444445,0.524074074,2,1,5.983333333,1.061111111,1.127777778
4,50,73.05555555,78,0.741666667,0.483333333,2,1,5.983333333,1.061111111,1.127777778
4,60,73.7962963,86,0.555555556,0.325925926,2,1,5.983333333,1.061111111,1.127777778
4,34,79.9074074,67,0.564814815,0.131481481,2,1,5.983333333,1.061111111,1.127777778
4,72,55,92,0.742592593,0.572222222,2,1,5.983333333,1.061111111,1.127777778
4,70,82.6851852,87,0.72962963,0.459259259,2,1,5.983333333,1.061111111,1.127777778
4,86,78.8888889,97,0.485185185,0.462962963,2,1,5.983333333,1.061111111,1.127777778
4,44,62.3148148,81,0.682407407,0.364814815,2,1,5.983333333,1.061111111,1.127777778
4,30,77.4074074,62,0.587962963,0.611111111,2,1,5.983333333,1.061111111,1.127777778
4,40,66.1111111,54,0.539814815,0.501851852,2,1,5.983333333,1.061111111,1.127777778
4,58,71.3888889,84,0.621296296,0.492592593,2,1,5.983333333,1.061111111,1.127777778
4,64,80.64814815,97,0.693518519,0.387037037,2,1,5.983333333,1.061111111,1.127777778
4,38,84.35185185,49,0.496296296,0.312962963,2,1,5.983333333,1.061111111,1.127777778
4,50,51.0185185,61,0.925,0.709259259,2,1,5.983333333,1.061111111,1.127777778
4,28,65,36,0.438888889,0.5,2,1,5.983333333,1.061111111,1.127777778
4,78,32.4074074,95,0.319444445,0.075925926,2,1,5.983333333,1.061111111,1.127777778
4,52,81.2962963,85,0.636111111,0.272222222,2,1,5.983333333,1.061111111,1.127777778
4,48,77.4074074,74,0.374074074,0.596296296,2,1,5.983333333,1.061111111,1.127777778
4,22,79.16666665,41,0.387037037,0.861111111,2,1,5.983333333,1.061111111,1.127777778
4,54,36.0185185,76,0.796296296,0.038888889,2,1,5.983333333,1.061111111,1.127777778
4,66,84.07407405,87,0.456481482,0.398148148,2,1,5.983333333,1.061111111,1.127777778
4,86,80.2777778,58,0.423148148,0.737037037,3,1,5.983333333,1.061111111,1.127777778
4,78,77.6851852,92,0.606481482,-0.074074074,3,1,5.983333333,1.061111111,1.127777778
4,50,70.55555555,75,0.390740741,0.35,3,1,5.983333333,1.061111111,1.127777778
4,46,86.0185185,55,0.363888889,0.568518519,3,1,5.983333333,1.061111111,1.127777778
4,58,78.05555555,25,0.334259259,0.459259259,3,1,5.983333333,1.061111111,1.127777778
4,62,54.25925925,83,0.543518519,0.492592593,3,1,5.983333333,1.061111111,1.127777778
4,70,83.7962963,56,0.52037037,-0.094444444,3,1,5.983333333,1.061111111,1.127777778
4,44,64.8148148,68,0.316666667,0.459259259,3,1,5.983333333,1.061111111,1.127777778
4,22,81.75925925,61,0.369444445,0.661111111,3,1,5.983333333,1.061111111,1.127777778
4,32,74.16666665,9,0.380555556,0.803703704,3,1,5.983333333,1.061111111,1.127777778
4,96,77.87037035,75,0.266666667,0.601851852,3,1,5.983333333,1.061111111,1.127777778
4,66,34.44444445,28,0.868518519,0.190740741,3,1,5.983333333,1.061111111,1.127777778
4,50,71.85185185,83,0.336111111,0.277777778,3,1,5.983333333,1.061111111,1.127777778
4,38,72.7777778,75,0.286111111,0.711111111,3,1,5.983333333,1.061111111,1.127777778
4,40,84.07407405,27,0.357407407,0.640740741,3,1,5.983333333,1.061111111,1.127777778
4,6,99.25925925,49,0.622222222,-0.014814815,3,1,5.983333333,1.061111111,1.127777778
4,56,79.35185185,64,0.909259259,0.2,3,1,5.983333333,1.061111111,1.127777778
4,72,78.14814815,42,0.885185185,-0.696296296,3,1,5.983333333,1.061111111,1.127777778
4,28,68.5185185,73,0.302777778,0.387037037,3,1,5.983333333,1.061111111,1.127777778
4,52,73.42592595,90,0.475,0.164814815,3,1,5.983333333,1.061111111,1.127777778
4,68,72.4074074,63,0.849074074,-0.592592593,3,1,5.983333333,1.061111111,1.127777778
4,60,70.64814815,91,0.228703704,0.55,3,1,5.983333333,1.061111111,1.127777778
4,36,78.7037037,43,0.480555556,0.762962963,3,1,5.983333333,1.061111111,1.127777778
4,30,96.1111111,8,0.593518519,0.833333333,3,1,5.983333333,1.061111111,1.127777778
4,42,47.6851852,14,0.705555556,0.648148148,3,1,5.983333333,1.061111111,1.127777778
4,48,35.46296295,16,0.813888889,-0.046296296,3,1,5.983333333,1.061111111,1.127777778
4,54,37.2222222,33,0.60462963,0.768518519,3,1,5.983333333,1.061111111,1.127777778
4,16,41.2962963,12,0.857407407,0.057407407,3,1,5.983333333,1.061111111,1.127777778
4,34,32.7777778,61,0.942592593,0.07037037,3,1,5.983333333,1.061111111,1.127777778
4,64,57.2222222,17,0.892592593,-0.235185185,3,1,5.983333333,1.061111111,1.127777778
5,56,45.2777778,56,0.356944445,NaN,0,1,5.466666667,4.925,4.075
5,32,66.1111111,31,0.354166667,NaN,0,1,5.466666667,4.925,4.075
5,62,61.25,63,0.484722222,NaN,0,1,5.466666667,4.925,4.075
5,28,29.58333335,28,0.563888889,NaN,0,1,5.466666667,4.925,4.075
5,22,38.8888889,21,0.497222222,NaN,0,1,5.466666667,4.925,4.075
5,46,49.7222222,45,0.497222222,NaN,0,1,5.466666667,4.925,4.075
5,30,44.30555555,29,0.573611111,NaN,0,1,5.466666667,4.925,4.075
5,50,36.80555555,49,0.368055556,NaN,0,1,5.466666667,4.925,4.075
5,34,52.3611111,33,0.340277778,NaN,0,1,5.466666667,4.925,4.075
5,50,75.41666665,49,0.668055556,NaN,0,1,5.466666667,4.925,4.075
5,6,10.41666665,6,0.651388889,NaN,0,1,5.466666667,4.925,4.075
5,44,39.0277778,44,0.320833333,NaN,0,1,5.466666667,4.925,4.075
5,66,82.08333335,66,0.668055556,NaN,0,1,5.466666667,4.925,4.075
5,38,45.83333335,38,0.5375,NaN,0,1,5.466666667,4.925,4.075
5,70,85.1388889,71,0.698611111,NaN,0,1,5.466666667,4.925,4.075
5,42,43.19444445,42,0.573611111,NaN,0,1,5.466666667,4.925,4.075
5,72,89.0277778,73,0.666666667,NaN,0,1,5.466666667,4.925,4.075
5,36,51.1111111,36,0.486111111,NaN,0,1,5.466666667,4.925,4.075
5,78,90.83333335,77,0.734722222,NaN,0,1,5.466666667,4.925,4.075
5,16,27.7777778,16,0.606944445,NaN,0,1,5.466666667,4.925,4.075
5,64,85.9722222,65,0.666666667,NaN,0,1,5.466666667,4.925,4.075
5,58,45,57,0.355555556,NaN,0,1,5.466666667,4.925,4.075
5,52,59.8611111,52,0.555555556,NaN,0,1,5.466666667,4.925,4.075
5,68,84.30555555,68,0.7125,NaN,0,1,5.466666667,4.925,4.075
5,96,94.58333335,97,0.945833333,NaN,0,1,5.466666667,4.925,4.075
5,60,61.94444445,59,0.551388889,NaN,0,1,5.466666667,4.925,4.075
5,86,93.4722222,85,0.844444445,NaN,0,1,5.466666667,4.925,4.075
5,54,50.69444445,54,0.506944445,NaN,0,1,5.466666667,4.925,4.075
5,48,59.0277778,49,0.590277778,NaN,0,1,5.466666667,4.925,4.075
5,40,41.25,40,0.631944445,NaN,0,1,5.466666667,4.925,4.075
5,52,53.8888889,53,0.404166667,-0.375,1,1,5.466666667,4.925,4.075
5,30,39.58333335,29,0.176388889,0.166666667,1,1,5.466666667,4.925,4.075
5,42,24.8611111,43,0.151388889,0.158333333,1,1,5.466666667,4.925,4.075
5,96,5.55555555,95,0.826388889,-0.611111111,1,1,5.466666667,4.925,4.075
5,22,22.3611111,23,0.223611111,-0.552777778,1,1,5.466666667,4.925,4.075
5,70,64.8611111,70,0.615277778,0.230555556,1,1,5.466666667,4.925,4.075
5,48,52.7777778,49,0.527777778,-0.238888889,1,1,5.466666667,4.925,4.075
5,54,50.1388889,53,0.329166667,-0.008333333,1,1,5.466666667,4.925,4.075
5,16,18.4722222,15,0.184722222,0.3,1,1,5.466666667,4.925,4.075
5,72,88.19444445,71,0.672222222,-0.841666667,1,1,5.466666667,4.925,4.075
5,78,90.69444445,77,0.827777778,-0.852777778,1,1,5.466666667,4.925,4.075
5,62,76.5277778,61,0.522222222,-0.530555556,1,1,5.466666667,4.925,4.075
5,6,4.0277778,6,0.661111111,-0.158333333,1,1,5.466666667,4.925,4.075
5,50,60.1388889,49,0.601388889,0.202777778,1,1,5.466666667,4.925,4.075
5,68,79.0277778,69,0.6625,-0.663888889,1,1,5.466666667,4.925,4.075
5,50,37.3611111,50,0.070833333,0.566666667,1,1,5.466666667,4.925,4.075
5,40,50.41666665,40,0.504166667,0.008333333,1,1,5.466666667,4.925,4.075
5,44,54.44444445,44,0.544444445,0.088888889,1,1,5.466666667,4.925,4.075
5,66,89.58333335,67,0.826388889,-0.830555556,1,1,5.466666667,4.925,4.075
5,60,81.94444445,60,0.693055556,-0.736111111,1,1,5.466666667,4.925,4.075
5,58,76.5277778,59,0.408333333,-0.252777778,1,1,5.466666667,4.925,4.075
5,86,95.2777778,85,0.836111111,-0.922222222,1,1,5.466666667,4.925,4.075
5,32,18.8888889,32,0.188888889,0.275,1,1,5.466666667,4.925,4.075
5,34,20.9722222,34,0.459722222,-0.141666667,1,1,5.466666667,4.925,4.075
5,64,82.3611111,65,0.629166667,0.691666667,1,1,5.466666667,4.925,4.075
5,38,70.1388889,39,0.519444445,0.038888889,1,1,5.466666667,4.925,4.075
5,46,50.41666665,45,0.504166667,0.008333333,1,1,5.466666667,4.925,4.075
5,56,59.0277778,55,0.3875,0.122222222,1,1,5.466666667,4.925,4.075
5,36,57.7777778,36,0.577777778,0.241666667,1,1,5.466666667,4.925,4.075
5,28,11.25,28,0.231944445,0.077777778,1,1,5.466666667,4.925,4.075
5,36,29.58333335,77,0.351388889,0.119444444,2,1,5.466666667,4.925,4.075
5,6,4.30555555,32,0.781944445,-0.913888889,2,1,5.466666667,4.925,4.075
5,68,90.1388889,96,0.748611111,0.083333333,2,1,5.466666667,4.925,4.075
5,62,49.44444445,91,0.494444445,0.158333333,2,1,5.466666667,4.925,4.075
5,42,43.4722222,72,0.4875,-0.286111111,2,1,5.466666667,4.925,4.075
5,32,8.19444445,68,0.447222222,-0.219444444,2,1,5.466666667,4.925,4.075
5,96,96.25,96,0.626388889,0.847222222,2,1,5.466666667,4.925,4.075
5,56,66.66666665,81,0.666666667,0.175,2,1,5.466666667,4.925,4.075
5,46,49.7222222,95,0.497222222,-0.005555556,2,1,5.466666667,4.925,4.075
5,16,8.05555555,56,0.368055556,-0.372222222,2,1,5.466666667,4.925,4.075
5,50,50.55555555,78,0.519444445,0.005555556,2,1,5.466666667,4.925,4.075
5,60,53.19444445,86,0.531944445,0.480555556,2,1,5.466666667,4.925,4.075
5,34,50.83333335,67,0.508333333,0.230555556,2,1,5.466666667,4.925,4.075
5,72,22.5,92,0.384722222,0.786111111,2,1,5.466666667,4.925,4.075
5,70,86.3888889,87,0.679166667,-0.302777778,2,1,5.466666667,4.925,4.075
5,86,94.30555555,97,0.943055556,-0.875,2,1,5.466666667,4.925,4.075
5,44,44.8611111,81,0.448611111,0.247222222,2,1,5.466666667,4.925,4.075
5,30,29.7222222,62,0.3625,0.111111111,2,1,5.466666667,4.925,4.075
5,40,51.80555555,54,0.359722222,0.052777778,2,1,5.466666667,4.925,4.075
5,58,70.41666665,84,0.615277778,0.230555556,2,1,5.466666667,4.925,4.075
5,64,88.19444445,97,0.729166667,0.636111111,2,1,5.466666667,4.925,4.075
5,38,55.69444445,49,0.376388889,0.130555556,2,1,5.466666667,4.925,4.075
5,50,34.58333335,61,0.206944445,-0.241666667,2,1,5.466666667,4.925,4.075
5,28,21.3888889,36,0.543055556,-0.386111111,2,1,5.466666667,4.925,4.075
5,78,85.69444445,95,0.722222222,0.444444444,2,1,5.466666667,4.925,4.075
5,52,42.7777778,85,0.394444445,0.186111111,2,1,5.466666667,4.925,4.075
5,48,76.25,74,0.688888889,-0.088888889,2,1,5.466666667,4.925,4.075
5,22,66.3888889,41,0.461111111,0.286111111,2,1,5.466666667,4.925,4.075
5,54,72.3611111,76,0.498611111,-0.494444444,2,1,5.466666667,4.925,4.075
5,66,84.30555555,87,0.698611111,-0.808333333,2,1,5.466666667,4.925,4.075
5,86,93.75,58,0.895833333,-0.902777778,3,1,5.466666667,4.925,4.075
5,78,76.1111111,92,0.761111111,0.394444444,3,1,5.466666667,4.925,4.075
5,50,75.1388889,75,0.751388889,0.502777778,3,1,5.466666667,4.925,4.075
5,46,51.25,55,0.5125,0.216666667,3,1,5.466666667,4.925,4.075
5,58,59.0277778,25,0.604166667,0.241666667,3,1,5.466666667,4.925,4.075
5,62,75,83,0.409722222,0.430555556,3,1,5.466666667,4.925,4.075
5,70,80.2777778,56,0.773611111,0.636111111,3,1,5.466666667,4.925,4.075
5,44,48.19444445,68,0.311111111,-0.075,3,1,5.466666667,4.925,4.075
5,22,12.6388889,61,0.6125,-0.716666667,3,1,5.466666667,4.925,4.075
5,32,47.7777778,9,0.538888889,-0.091666667,3,1,5.466666667,4.925,4.075
5,96,92.5,75,0.741666667,-0.877777778,3,1,5.466666667,4.925,4.075
5,66,87.5,28,0.788888889,-0.766666667,3,1,5.466666667,4.925,4.075
5,50,74.30555555,83,0.686111111,-0.075,3,1,5.466666667,4.925,4.075
5,38,54.58333335,75,0.398611111,0.236111111,3,1,5.466666667,4.925,4.075
5,40,54.16666665,27,0.172222222,0.072222222,3,1,5.466666667,4.925,4.075
